"","X","GSM5374839_S1.CEL","GSM5374840_S2.CEL","GSM5374841_S3.CEL","GSM5374842_S4.CEL","GSM5374843_S5.CEL","GSM5374844_S6.CEL","GSM5374845_S7.CEL","GSM5374846_S8.CEL","GSM5374847_S9.CEL","GSM5374848_S10.CEL","GSM5374849_S11.CEL","GSM5374850_S12.CEL","GSM5374851_S13.CEL","GSM5374852_S14.CEL","GSM5374853_S15.CEL","GSM5374854_S16.CEL","GSM5374855_S17.CEL","GSM5374856_S18.CEL","GSM5374857_S19.CEL","GSM5374858_S20.CEL","GSM5374859_S21.CEL","GSM5374860_S22.CEL","GSM5374861_S23.CEL","GSM5374862_S24.CEL","GSM5374863_S25.CEL","GSM5374864_S26.CEL","GSM5374865_S27.CEL","GSM5374866_S28.CEL","GSM5374867_S29.CEL","GSM5374868_S30.CEL","GSM5374869_S31.CEL","GSM5374870_S32.CEL","GSM5374871_S33.CEL","GSM5374872_S34.CEL","GSM5374873_S35.CEL","GSM5374874_S36.CEL","GSM5374875_S37.CEL","GSM5374876_S38.CEL","GSM5374877_S39.CEL","GSM5374878_S40.CEL","GSM5374879_S41.CEL","GSM5374880_S42.CEL","GSM5374881_S43.CEL","GSM5374882_S44.CEL","GSM5374883_S45.CEL","GSM5374884_S46.CEL","GSM5374885_S47.CEL","SYMBOL","GENENAME","Avg_covid","Avg_Normal","Avg_Asymcovid"
"6283","TC0100009534.hg.1",7.24666391361283,6.706980347744,7.39133640398689,7.19435041832465,7.24666391361283,7.40622452198068,7.49952706709421,6.90658439339197,6.52908760825234,7.16292137002068,6.80502964231169,6.45051444533972,7.35895840464935,7.07305841060282,6.5692813605911,7.034004525356,6.79659450189583,6.59112940610328,7.22520038194924,7.1027589083876,7.45792170809114,6.63001816051228,7.11632687969783,6.65508393089273,8.01480870227535,7.18541044232046,7.30814036685904,7.36801238163144,7.56234792603576,6.64843730175948,7.6384873475109,7.69843441720774,7.08497736117224,7.7909614977612,7.68464630385394,7.49620472387996,7.50480800927052,7.03540484525637,7.14979346133222,7.50624837761969,7.35480285914229,6.81573268614779,8.16530007790264,7.65434499666657,7.49210488740911,8.13983585335169,7.81057960880102,"SLC22A15","solute carrier family 22 member 15",7.12903399580211,7.48172803422474,7.06866318344751
"6303","TC0100009696.hg.1",5.80726581075223,5.58562013459776,5.9765928306794,5.80782526865239,5.80726581075223,6.12239851239568,6.09627240326231,5.08124033739502,5.72571816910437,5.80458960111498,5.99692906790009,6.73233098450633,6.81515536092706,6.60100493998555,6.62069334285712,6.62732693291914,6.92261731183967,6.53240033350388,6.33864445028039,6.58946793403936,6.89086231893936,6.49575661842019,6.84990262511015,6.40018393897326,6.79316663124889,6.37856937809979,7.1096568353164,6.84831455079534,6.74420944925197,6.69992495880762,6.72956892001426,6.4103729847881,6.53108432026821,6.46474891501587,6.35494568978748,6.36888495999594,6.01040188649452,6.3561179040568,6.96402224714632,6.40280744366332,6.5521353490914,6.91991242588207,6.68337701790261,6.39007669640571,6.73353096703227,6.25891225263055,6.68903054517361,"LOC644634","uncharacterized LOC644634",5.78147888787064,6.52888086023093,6.64669436867968
"6322","TC0100009837.hg.1",4.55313903783677,4.55680097467279,4.76895061293439,4.5974836035386,4.5545191562026,4.67520257238372,5.05231260511652,4.94021441861532,4.5411830656365,4.43781471421082,4.27475101723374,3.99449863447425,4.74035065817251,4.75826930727826,5.15325456243133,4.6470750877965,4.28102722356534,4.84955414863277,4.16055107592912,4.70931388381552,5.15381478614698,5.25325914376761,4.85849508517394,4.26360685911053,5.01731658406177,4.35380393921399,4.5728914910031,4.92254012882686,4.46482183606278,4.71336650383421,4.19727913338058,4.74802209597465,4.17168237823286,4.58836883087272,4.41533616126017,3.80689062765402,4.62335854169372,4.70369648806378,4.11034833215978,4.82057710439059,4.8388587699697,4.29557664005014,5.00372907915388,5.10360159330163,4.2828029578811,5.07875540303763,4.31930287077758,"LOC653513","phosphodiesterase 4D interacting protein-like",4.6677620761148,4.54564186176049,4.65416818172089
"6332","TC0100009880.hg.1",8.37084808378726,8.43224355002383,8.36060197957453,8.44270296198563,8.37084808378726,9.01514159692268,7.7763087722969,8.31097177554769,8.80934379268171,8.14960638926328,8.33863335439117,8.81610157013747,8.40114819498828,8.50692182930159,8.13518895977744,8.31102521660779,8.29610432604185,8.10600038373446,8.62848492217606,8.08364064663393,8.12595500197556,8.38629925837136,8.3690539964408,8.14811826798429,8.36140678190859,8.52041427101799,8.42775252514878,8.59457217442984,8.65018139310215,8.21437459503655,8.6346615500729,8.31597815944839,8.48041298843385,7.51616969409831,8.24699722885322,8.26261214960786,8.23153658446366,8.2844239628264,8.45212267878537,8.38563136540842,8.28762480904991,8.52688250334044,8.00710892887117,8.02111247332408,8.13679395426997,8.58029643479194,8.16493855292819,"H2AC20","H2A clustered histone 20",8.40386169858708,8.26387103408948,8.37931595127207
"6400","TC0100010078.hg.1",8.22630252743232,8.62398227686277,7.81216449735185,8.02531988655672,8.22630252743232,7.43220109419096,7.83449505395094,7.17739588389983,8.19625148856681,7.71881350044483,6.79767476953486,7.9215571879934,8.85610531604988,8.61599856910683,8.35475083259245,8.31029228420078,8.21920510735734,8.64702389210279,8.23699195719049,8.65639115478708,8.98421053037166,8.13937420880007,8.39402957851207,7.52129424680643,9.14307536386083,8.83184418805188,9.31475057666394,9.31320921056079,9.35115157432154,8.7975182164518,8.37861814440016,8.80215656672766,8.64420348824218,9.51468195822277,9.08109679816344,8.76639665541857,8.96630338862883,8.43981941581773,9.37087548489338,8.70979185612206,8.96516093734535,9.11453782919128,9.80679216992013,9.42717669356372,9.41035778217412,9.68063862992129,9.58655487575837,"IL6R","interleukin 6 receptor",7.92732287366893,9.08126004949793,8.50573318678237
"6408","TC0100010112.hg.1",5.7632159505574,5.66858386729455,5.26015507754373,6.05619623493634,5.7632159505574,4.75079632694223,5.05892767160471,5.4706748652085,5.02899449092136,5.10884749459315,4.0931408376461,5.29830594670506,5.01995906102267,4.9683289963539,4.66991228941481,5.02473717990745,4.7930275452719,5.03734898944056,3.53475337439574,4.1242143256533,4.83107892681726,4.83782218853193,4.96123040835448,4.87298096013798,4.85559174050185,5.39114972925378,5.43963076175927,5.60438788242724,4.95964243836599,4.87546657485274,5.26369513311159,4.96305418166687,5.0370863580559,3.7278331698108,4.36955675110286,4.91573399593821,5.09513843743595,5.61714583110699,5.07166440519434,5.71528070235279,4.36693437420235,4.91516310848856,4.46828291994193,5.34637204274885,4.80307873501784,5.0315991371126,5.09776470868482,"SLC50A1","solute carrier family 50 member 1",5.39296079301594,4.92671392037922,4.85880229378744
"6423","TC0100010159.hg.1",6.96608918234471,7.8796576079824,6.98451340131366,7.00230050279908,6.96608918234471,5.63405917443449,5.9144603447688,6.04184794954287,6.11685847271494,6.78488376035616,6.15635992920408,6.55284290769166,6.9752280741421,7.40401377844173,7.08165705498296,6.98047574289282,6.89575771730475,7.38707457954807,6.95978468793466,7.38066175357438,7.56694153173885,6.78230999242855,7.46881953945834,7.2902285406993,7.79169899625469,7.19165928383471,8.01047248663024,7.26735346075407,7.8852575784189,7.10290878719302,7.05264459447267,7.56053824169311,6.97107772313152,7.34221044451379,7.51794025628698,7.30309418452152,7.05527194172419,6.88618786318938,7.51982958569583,7.68191216918575,7.14033612194591,7.09155052050051,8.53109716491026,7.85115527484944,8.11204561550721,8.12336398356704,7.74976047274409,"SLC25A44","solute carrier family 25 member 44",6.62907595786018,7.47738471920179,7.21203145452289
"6430","TC0100010184.hg.1",8.13291485095228,7.86226023229217,8.04214193726489,8.04292504704417,8.13291485095228,8.10981739226171,8.45180916735694,8.28292677748766,8.01385998700223,7.98802936787465,8.08065196103692,8.38129948296752,8.64801065423308,8.40463457327731,8.58282841721389,8.20566289795586,8.40133974351204,8.64858761009012,8.22200017440031,8.07140199867903,8.12777936235024,8.55948212563376,8.09565956688881,8.13779723244492,8.48247374486968,7.6186310758307,8.10034204590427,8.0260388243307,7.92237133224138,8.03734920352251,7.85191051491946,8.14471142553586,8.23350119862412,8.29203609971136,8.14435861129398,7.75763349854596,8.12965223696418,8.26277696484995,8.07055917224403,7.90066782438314,8.26085249884396,8.26154357292459,8.20637454001344,7.9862085433898,8.01381907952407,7.97281469277892,7.6444351266604,"TTC24","tetratricopeptide repeat domain 24",8.1059599610489,8.0650669335961,8.24826278020319
"6438","TC0100010198.hg.1",4.86936748843152,5.05135345739156,4.65554361153099,4.73760301175978,4.86936748843152,4.87324998790605,5.00467050749412,4.32569472126211,4.29408506268513,4.50913515044936,4.9063345462669,4.46197095876269,4.14943723101411,5.34164206646128,5.20577247773054,4.03713847539319,4.48076441318455,5.22180969352009,4.53102843897015,4.29627956109702,4.60863923323956,4.88006664639415,4.1579372006292,4.17423349242986,4.36026704068524,4.70099963772228,4.18256729631,4.71835949487381,4.07270449059209,4.6396682318927,4.68412449690241,4.4015493908333,4.58599221454479,4.73694255567449,4.74760074522109,4.5333009425695,4.77102298407629,4.41596155961928,4.39879197239919,4.57806080909439,5.2951586020825,3.83813372731254,4.27081627749084,4.25559713357112,5.29691470846081,4.51374482309937,4.0408262462356,"LRRC71","leucine rich repeat containing 71",4.71900704873421,4.55578930117112,4.55199749448825
"6469","TC0100010331.hg.1",4.55175580013611,4.50916503747094,4.6887853136839,4.48118687168906,4.55182582791323,4.35525476043981,5.01010923549534,4.3226319818197,4.33541478755322,4.40073355038993,4.70329936070917,4.43968282587364,4.30983258626615,4.61467502783214,4.86579214858231,4.63064708961886,4.3220236277821,4.68069559100072,4.16111620085146,4.35302092346045,4.29874598240027,4.35147854060061,4.11785213042673,4.43313955218452,4.40487456731014,4.37619949037332,4.53536267351679,4.27224589486855,4.53741608084007,4.82703075816173,4.21872057922021,4.54084520296402,4.94764639132194,4.65886855606584,3.94378231262966,4.2748646064017,4.43349268663989,4.93417382081561,4.23239906815401,4.25445672797909,4.23897846591759,4.47579440869252,4.14522420379282,4.25889391833157,4.27938015835362,4.61127111978049,4.77318244056021,"KLHDC9","kelch domain containing 9",4.52068631665912,4.44716696809903,4.44253159444726
"6493","TC0100010451.hg.1",3.97992691280668,4.10681013801748,4.08164460689686,4.33997698840006,3.97992691280668,4.05011409079874,3.87006420449923,4.06861830523904,3.46770195139147,3.88325554087701,3.57402788027961,3.8856102735563,4.0697335827197,3.99515509247489,3.72613644865815,4.43317229800018,3.27037979964663,3.90086256696666,3.7798431232723,3.91465730903942,3.58092075585703,3.76326183913827,3.55014019508322,3.51146571578099,3.78842405954295,3.64817999775517,3.41200139643323,3.48526113024058,3.24477137816616,3.68374108325434,3.74277021528327,3.00474228669318,4.16470013376532,4.85082994369784,3.90941807483408,3.63020942298723,3.46049883252136,3.32137660544327,3.57639838593309,3.34506313369909,4.07519454119028,3.49689229465191,3.41895621493409,3.55005552041683,3.24706973082285,3.49338031204182,3.31947908695264,"LRRC52","leucine rich repeat containing 52",3.98280396517332,3.62726532328458,3.71231604434797
"6521","TC0100010592.hg.1",8.05630926853782,8.36212462930971,8.84025955979998,7.78960098133688,8.05630926853782,8.27151290808787,7.73213063414334,8.21032504574221,8.21104882272792,8.32361370819739,8.66437225523615,8.22572067223896,8.05004156591595,8.15548501124002,7.98556786362174,7.90361708408038,7.74015338655433,7.77037088306484,8.05307643319536,8.30705174597037,8.30243785732211,8.04315254641565,8.37571647121411,8.76127993518007,7.81386926858321,8.2909108761418,8.6327786028914,8.3434407142352,7.95588239009838,8.50000855317932,9.03820985403219,9.18778342775903,7.64860106956014,7.77131830796213,8.46743326716759,9.0092801772361,7.89051748152351,7.36053083357799,8.61115997141162,8.45607692539922,8.64641770650411,8.94069274492791,8.72021817159383,8.47071731325943,8.46155813273166,8.57390195329183,8.69486766657518,"PRRC2C","proline rich coiled-coil 2C",8.18532348264209,8.4694051976496,8.17762766122105
"6560","TC0100010867.hg.1",4.79654692616929,4.58737066401336,4.80115117912166,5.03376562559442,4.79654692616929,4.92186095498761,5.06432510605581,4.42287860016398,4.09983947623536,5.03905550021664,5.47792023197114,4.85588874783165,4.89203002926916,4.24355507516989,4.04788200695822,4.87116140969576,4.90144831985201,4.87741648239399,4.64072358180542,4.62469271740587,4.48790505098398,4.93429680820771,5.0653173367928,4.48961081360548,4.57357219414668,4.30601680933966,4.45722474784596,4.51320300485376,4.4805799294367,4.40385743847112,4.26552535190609,4.34842425225028,4.41484291245857,5.23491875146264,4.88481085087396,4.65068083992029,4.66427117002462,4.54235381569283,4.45045166429273,5.06584167161349,3.60860628971283,4.66334333776518,4.15742596736694,4.50971416710925,4.60970706078639,4.17145875563746,4.51870065856476,"LAMC2","laminin subunit gamma 2",4.75633409587274,4.50916305310608,4.67054975250347
"6579","TC0100011027.hg.1",6.38109481247935,6.83500602549292,6.79495155743994,6.02467854956022,6.38109481247935,6.67042485549668,6.00064259351743,6.75697753612534,6.33968816425052,7.00253430481507,6.76953940177285,6.18784404793952,5.25113305114385,5.84162159581575,6.05282519270718,6.37743390663034,6.25796590913867,5.65558592055533,6.62375708206191,6.62649791443202,6.53861701902868,6.13329926137346,6.70918724738381,7.36473125849006,6.31915005447552,6.51761368873356,6.20679092483172,5.88309498197421,6.4220202067155,6.22350382422942,6.64992785279968,6.75105130260186,6.09955079478118,5.362457783731,6.27479240815466,6.95182181065931,5.05703907304719,5.91072879821238,6.39964267039171,6.52408694482104,5.85926676434218,6.16433932624918,6.47841241029185,6.21289955339294,6.77873406169738,6.20770286789948,6.68513113074456,"CDC73","cell division cycle 73",6.51870932116568,6.25506052100261,6.30203729816863
"6580","TC0100011064.hg.1",3.31764733808,4.36990931227898,3.43163615889268,3.47294316403246,3.31764733808,4.04143386587861,4.27440809961548,3.41760495377708,3.84904761663401,3.62722622360902,4.45664976809555,3.71452140323223,4.01558498932373,3.95863732564986,3.71164130369361,3.84585366505956,4.16666810955228,3.26629998450305,4.29324418539275,3.95928158792028,4.11764989967979,3.89348683290148,3.88181234935707,4.54986949952662,3.90689467122754,4.07288171907445,3.26854211408074,3.53193407409183,4.0705090821787,3.95767824264335,3.34135021326619,3.45738086321013,3.66794318514612,3.52414082568907,4.26516569694311,4.0634798688047,4.48929527886355,4.24530443282499,3.77986708182998,5.13918635195239,4.06909363711187,4.40231295438027,3.29948965073941,3.73545689902537,3.40751514977834,3.51415272366248,3.95403265324517,"CFH","complement factor H",3.71195040708783,3.90626920606203,3.93062960866006
"6581","TC0100011066.hg.1",3.17499411348753,3.1414023659927,3.34307381612631,3.39837709563401,3.17499411348753,3.13552567656645,2.9269330729074,3.32026941687471,2.66620075208756,3.33732919667497,3.12793692773753,3.21146002957659,3.95696383156993,3.41334384968113,3.80112971639595,2.78761355432099,3.63647720909213,3.28167166338889,3.10637160568454,3.72572428762196,3.41980390465628,3.26186824176877,2.89777496654215,3.47648474614215,3.02616517822606,3.13956364390112,2.89877223991662,3.73077145218918,3.38716643752177,2.9362879443782,3.41151633696101,3.7522253942163,4.00704273795161,2.8812047759128,2.99131572701727,3.09708292053055,3.65047693333383,3.3351198303663,3.35099596695338,2.54823273415223,3.56369956287412,3.07221857929094,3.0464441199386,2.91398594287741,3.03034515110644,2.92212523797455,3.02745244551197,"CFHR3","complement factor H related 3",3.16190996198392,3.19654290785264,3.33089807820704
"6582","TC0100011068.hg.1",3.70566933610403,3.45945757641826,3.59438883827343,3.67477848309543,3.70566933610403,3.74112641461568,4.18198607382551,3.25607455086724,3.70534868010192,3.30230949913787,4.02453443085577,4.07606480548257,4.00469825593401,4.02908680821212,4.22370004524801,3.25492889850949,4.00177843854883,3.77191267953835,4.04683900904009,3.87331082753553,3.40758898709426,3.67558740265545,2.97478377841875,3.86992229029626,3.81104181805961,3.2541010537881,3.55147027204491,3.6611223810694,3.25215492119102,3.59482117438051,3.57098086048951,3.32132180009019,3.68207118926601,3.02730319033863,3.16245264113406,3.24356290646058,3.96500138356462,4.50363195665274,3.37448656158848,3.10528616739187,3.52192113267732,3.40763232687321,3.46584274957128,4.048935386025,3.04552836696292,4.05802975735872,3.64515441622779,"CFHR4","complement factor H related 4",3.63268087885434,3.54133133150297,3.72445405808013
"6583","TC0100011070.hg.1",2.57782752058774,2.26613132661148,2.77403250916253,2.67541852587661,2.57782752058774,3.16726604372266,3.64324128959507,2.51865414621753,2.64772690531488,2.96577650972197,2.66462005143383,3.07892657963186,3.19763945213126,2.38246480999284,2.75368774307019,2.57184237292563,2.61134862296074,2.4531968264625,2.42293245186903,2.92455328036391,2.45366677733168,2.61313322353221,2.4913970274513,2.05520326760471,2.44943870584415,2.42954875755884,2.88203676535991,2.55792748286611,2.9771686978726,2.0088941683312,2.64615789159253,2.21091253244502,2.43724517611338,3.09853178436403,2.94492634522111,2.43316412996079,3.59252363045968,2.80478628635378,2.28858041496904,2.62981013764245,3.20217691242614,2.82114176240074,3.01280849505698,2.62272818140461,2.59200699995918,2.476168400665,2.25472340816858,"CFHR5","complement factor H related 5",2.78139022973982,2.67096036986301,2.63003857348754
"6614","TC0100011272.hg.1",8.86114112158797,8.56925485491992,8.91904608100673,8.69971664303847,8.86114112158797,8.64398723904216,8.10063423997081,8.84564027754814,8.61833500947563,8.72640636016372,8.90533810852259,8.32344861926447,8.20446206388279,8.23090630075657,8.14638978034297,8.26368143930564,8.3862732182644,8.11487797881058,8.43116859055904,8.71125003852508,8.83524958312616,8.54980055497294,8.81569936507191,8.61858854428316,8.82230747131497,8.91489493935004,8.67734487914569,8.62934902027652,8.81206341955863,8.5128631524481,8.50326693833381,8.53818071161567,8.46598978880158,8.39681888884428,8.86916803403901,9.03306563957688,8.52090461253252,8.28285129350527,8.08075929684444,8.87959802492186,8.49030510945006,8.32407220081663,8.80883728624001,8.49758968846538,8.74642985015904,8.70126185936439,8.81290408826003,"ZC3H11A","zinc finger CCCH-type containing 11A",8.68453029483415,8.58138147023439,8.54700494291232
"6619","TC0100011325.hg.1",6.57055308265732,5.12893198532157,5.93147811622052,6.40274994388534,6.57055308265732,6.83862322143466,5.98338962573461,5.4578928806075,4.6820461096702,6.01195180495545,6.01753877157966,6.22734697108736,6.11014998887067,6.33389590574888,6.07091355961645,6.73548458489724,5.44482736712355,6.60937241645249,6.07973480942267,6.09659894264743,5.95907840527549,6.09425410227167,5.74151719765824,5.33552345619236,6.54177928063763,6.38833911536883,6.81693436243056,5.8586350265439,7.0616010683108,7.01685690068251,6.23865175078167,6.23188791492847,5.40967247249182,6.5361415287317,6.71205129557307,5.14728598439063,6.28652149162447,6.50370756685464,6.52811293040487,6.32911495515655,6.25203384132619,6.28698200292098,6.21129514368361,6.02456477198316,6.36299507533701,6.08336703786575,6.6612977189132,"TMCC2","transmembrane and coiled-coil domain family 2",5.95781698531445,6.26791891020279,6.18544870169136
